Timestamp,Group_Reward,QoE_Variance,Jain_Index
2025-11-07 16:41:02,7.7133,115.2598,0.9996
2025-11-07 16:41:02,7.7139,113.6626,0.9996
2025-11-07 16:41:02,7.7170,176.8236,0.9994
2025-11-07 16:41:02,7.7276,85.9999,0.9997
2025-11-07 16:41:02,7.7254,104.7954,0.9997
2025-11-07 16:41:02,7.7136,337.0785,0.9989
2025-11-07 16:41:02,7.7097,250.8602,0.9992
2025-11-07 16:41:02,7.7101,256.7131,0.9992
2025-11-07 16:41:02,7.7122,257.9809,0.9992
2025-11-07 16:41:02,7.7217,60.2353,0.9998
2025-11-07 16:41:03,7.7252,106.9392,0.9997
2025-11-07 16:41:03,7.7259,110.2274,0.9997
2025-11-07 16:41:03,7.7260,109.3269,0.9997
2025-11-07 16:41:03,7.7259,111.1247,0.9997
2025-11-07 16:41:03,7.7233,75.0742,0.9998
2025-11-07 16:41:03,7.7217,66.0985,0.9998
2025-11-07 16:41:03,7.7202,72.4887,0.9998
2025-11-07 16:41:03,7.7250,36.8608,0.9999
2025-11-07 16:41:03,7.7276,70.4623,0.9998
2025-11-07 16:41:03,7.7283,70.8562,0.9998
2025-11-07 16:41:03,7.7300,55.3070,0.9998
2025-11-07 16:41:03,7.7288,63.7121,0.9998
2025-11-07 16:41:04,7.7256,26.9171,0.9999
2025-11-07 16:41:04,7.7219,28.7144,0.9999
2025-11-07 16:41:04,7.7196,39.9757,0.9999
2025-11-07 16:41:04,7.7181,45.5551,0.9999
2025-11-07 16:41:04,7.7203,80.0740,0.9997
2025-11-07 16:41:04,7.7207,79.1607,0.9998
2025-11-07 16:41:04,7.7233,65.2923,0.9998
2025-11-07 16:41:04,7.7282,46.1992,0.9999
2025-11-07 16:41:04,7.7233,8.9275,1.0000
2025-11-07 16:41:04,7.7160,86.4608,0.9997
2025-11-07 16:41:04,7.7165,87.5475,0.9997
2025-11-07 16:41:05,7.7167,89.1178,0.9997
2025-11-07 16:41:05,7.7199,121.9618,0.9996
2025-11-07 16:41:05,7.7285,19.9861,0.9999
2025-11-07 16:41:05,7.7281,21.8452,0.9999
2025-11-07 16:41:05,7.7281,21.9083,0.9999
2025-11-07 16:41:05,7.7293,32.4766,0.9999
2025-11-07 16:41:05,7.7293,32.4766,0.9999
2025-11-07 16:41:05,7.7288,35.7575,0.9999
2025-11-07 16:41:05,7.7287,35.7155,0.9999
2025-11-07 16:41:05,7.7261,14.2629,1.0000
2025-11-07 16:41:05,7.7290,14.9352,1.0000
2025-11-07 16:41:05,7.7280,23.3551,0.9999
2025-11-07 16:41:06,7.7249,28.4101,0.9999
2025-11-07 16:41:06,7.7142,69.4847,0.9998
2025-11-07 16:41:06,7.7115,42.9866,0.9999
2025-11-07 16:41:06,7.7124,44.7213,0.9999
2025-11-07 16:41:06,7.7134,48.8764,0.9998
2025-11-07 16:41:06,7.7206,1.5792,1.0000
2025-11-07 16:41:06,7.7244,21.7419,0.9999
2025-11-07 16:41:07,7.7251,19.0442,0.9999
2025-11-07 16:41:07,7.7254,18.4982,0.9999
2025-11-07 16:41:07,7.7265,16.3935,0.9999
2025-11-07 16:41:07,7.7233,1.7896,1.0000
2025-11-07 16:41:07,7.7209,12.6886,1.0000
2025-11-07 16:41:07,7.7231,20.0609,0.9999
2025-11-07 16:41:07,7.7229,19.7977,0.9999
2025-11-07 16:41:07,7.7240,22.7450,0.9999
2025-11-07 16:41:07,7.7248,15.6799,1.0000
2025-11-07 16:41:07,7.7223,10.8910,1.0000
2025-11-07 16:41:08,7.7190,16.8474,0.9999
2025-11-07 16:41:08,7.7189,16.5255,0.9999
2025-11-07 16:41:08,7.7175,23.2370,0.9999
2025-11-07 16:41:08,7.7187,27.5904,0.9999
2025-11-07 16:41:08,7.7246,32.5628,0.9999
2025-11-07 16:41:08,7.7263,40.9414,0.9999
2025-11-07 16:41:08,7.7292,15.3299,1.0000
2025-11-07 16:41:08,7.7270,24.2400,0.9999
2025-11-07 16:41:08,7.7230,19.7051,0.9999
2025-11-07 16:41:08,7.7200,2.2579,1.0000
2025-11-07 16:41:08,7.7175,9.1228,1.0000
2025-11-07 16:41:08,7.7189,11.0523,1.0000
2025-11-07 16:41:09,7.7250,45.4244,0.9999
2025-11-07 16:41:09,7.7274,50.4559,0.9998
2025-11-07 16:41:09,7.7299,28.0033,0.9999
2025-11-07 16:41:09,7.7299,27.8597,0.9999
2025-11-07 16:41:09,7.7148,117.7218,0.9996
2025-11-07 16:41:09,7.7128,96.5903,0.9997
2025-11-07 16:41:09,7.7129,96.8136,0.9997
2025-11-07 16:41:09,7.7143,107.7138,0.9997
2025-11-07 16:41:09,7.7179,49.0348,0.9998
2025-11-07 16:41:09,7.7197,61.2082,0.9998
2025-11-07 16:41:09,7.7187,62.2288,0.9998
2025-11-07 16:41:10,7.7159,51.7122,0.9998
2025-11-07 16:41:10,7.7263,31.8282,0.9999
2025-11-07 16:41:10,7.7235,27.0076,0.9999
2025-11-07 16:41:10,7.7219,37.5652,0.9999
2025-11-07 16:41:10,7.7233,35.5029,0.9999
2025-11-07 16:41:10,7.7258,67.1875,0.9998
2025-11-07 16:41:10,7.7276,65.7453,0.9998
2025-11-07 16:41:10,7.7296,45.7878,0.9999
2025-11-07 16:41:10,7.7300,44.3096,0.9999
2025-11-07 16:41:10,7.7284,26.7624,0.9999
2025-11-07 16:41:10,7.7284,26.7566,0.9999
2025-11-07 16:41:10,7.7277,32.0663,0.9999
2025-11-07 16:41:11,7.7273,32.9517,0.9999
2025-11-07 16:41:11,7.7267,27.1357,0.9999
2025-11-07 16:41:11,7.7274,28.6211,0.9999
2025-11-07 16:41:11,7.7272,29.8341,0.9999
2025-11-07 16:41:11,7.7286,28.0870,0.9999
2025-11-07 16:41:11,7.7269,18.4748,0.9999
2025-11-07 16:41:11,7.7250,16.1421,0.9999
2025-11-07 16:41:11,7.7257,11.3787,1.0000
2025-11-07 16:41:11,7.7250,10.5223,1.0000
2025-11-07 16:41:11,7.7288,44.8057,0.9999
2025-11-07 16:41:11,7.7305,42.2437,0.9999
2025-11-07 16:41:11,7.7294,52.3455,0.9998
2025-11-07 16:41:12,7.7292,52.8177,0.9998
2025-11-07 16:41:12,7.7291,51.1318,0.9998
2025-11-07 16:41:12,7.7264,55.3052,0.9998
2025-11-07 16:41:12,7.7252,67.4685,0.9998
2025-11-07 16:41:12,7.7263,68.4608,0.9998
2025-11-07 16:41:12,7.7268,75.5641,0.9998
2025-11-07 16:41:12,7.7283,71.1517,0.9998
2025-11-07 16:41:12,7.7306,46.0971,0.9999
2025-11-07 16:41:12,7.7309,45.9621,0.9999
2025-11-07 16:41:12,7.7299,34.5713,0.9999
2025-11-07 16:41:12,7.7284,40.1014,0.9999
2025-11-07 16:41:12,7.7295,33.2570,0.9999
2025-11-07 16:41:13,7.7302,34.0518,0.9999
2025-11-07 16:41:13,7.7301,32.3284,0.9999
2025-11-07 16:41:13,7.7316,24.8774,0.9999
2025-11-07 16:41:13,7.7310,28.9747,0.9999
2025-11-07 16:41:13,7.7308,28.7588,0.9999
2025-11-07 16:41:13,7.7318,38.6749,0.9999
2025-11-07 16:41:13,7.7329,36.1813,0.9999
2025-11-07 16:41:13,7.7306,60.7783,0.9998
2025-11-07 16:41:13,7.7297,60.5736,0.9998
2025-11-07 16:41:13,7.7274,36.7659,0.9999
2025-11-07 16:41:14,7.7272,36.3204,0.9999
2025-11-07 16:41:14,7.7294,17.3702,0.9999
2025-11-07 16:41:14,7.7279,20.0984,0.9999
2025-11-07 16:41:14,7.7304,46.4968,0.9999
2025-11-07 16:41:14,7.7275,55.7637,0.9998
2025-11-07 16:41:14,7.7264,62.9112,0.9998
2025-11-07 16:41:15,7.7282,61.8196,0.9998
2025-11-07 16:41:15,7.7293,79.4680,0.9998
2025-11-07 16:41:15,7.7321,66.8521,0.9998
2025-11-07 16:41:15,7.7318,71.1024,0.9998
2025-11-07 16:41:15,7.7328,70.9415,0.9998
2025-11-07 16:41:15,7.7313,51.5269,0.9998
2025-11-07 16:41:15,7.7316,51.2407,0.9998
2025-11-07 16:41:15,7.7277,111.8751,0.9997
2025-11-07 16:41:15,7.7270,109.4612,0.9997
2025-11-07 16:41:15,7.7285,133.8464,0.9996
2025-11-07 16:41:15,7.7270,134.1699,0.9996
2025-11-07 16:41:15,7.7324,60.8312,0.9998
2025-11-07 16:41:16,7.7324,60.7990,0.9998
2025-11-07 16:41:16,7.7313,44.8761,0.9999
2025-11-07 16:41:16,7.7338,40.0232,0.9999
2025-11-07 16:41:16,7.7344,34.8812,0.9999
2025-11-07 16:41:16,7.7347,34.4242,0.9999
2025-11-07 16:41:16,7.7347,34.6749,0.9999
2025-11-07 16:41:16,7.7352,34.8500,0.9999
2025-11-07 16:41:16,7.7345,41.0660,0.9999
2025-11-07 16:41:16,7.7319,50.4828,0.9998
2025-11-07 16:41:16,7.7327,61.1421,0.9998
2025-11-07 16:41:17,7.7303,60.9686,0.9998
2025-11-07 16:41:17,7.7298,64.4837,0.9998
2025-11-07 16:41:17,7.7304,61.9957,0.9998
2025-11-07 16:41:17,7.7286,37.8477,0.9999
2025-11-07 16:41:17,7.7305,39.0833,0.9999
2025-11-07 16:41:17,7.7308,36.6845,0.9999
2025-11-07 16:41:17,7.7309,36.3990,0.9999
2025-11-07 16:41:17,7.7352,99.1456,0.9997
2025-11-07 16:41:17,7.7305,123.2391,0.9996
2025-11-07 16:41:17,7.7311,118.7295,0.9996
2025-11-07 16:41:17,7.7280,139.8767,0.9996
2025-11-07 16:41:18,7.7288,160.1101,0.9995
2025-11-07 16:41:18,7.7336,140.9675,0.9996
2025-11-07 16:41:18,7.7333,143.7182,0.9996
2025-11-07 16:41:18,7.7347,126.8635,0.9996
2025-11-07 16:41:18,7.7337,105.9738,0.9997
2025-11-07 16:41:18,7.7326,106.5375,0.9997
2025-11-07 16:41:18,7.7331,102.2705,0.9997
2025-11-07 16:41:18,7.7337,97.2271,0.9997
2025-11-07 16:41:18,7.7347,119.0145,0.9996
2025-11-07 16:41:18,7.7367,116.9345,0.9996
2025-11-07 16:41:18,7.7345,143.3934,0.9996
2025-11-07 16:41:19,7.7340,148.5692,0.9995
2025-11-07 16:41:19,7.7339,146.3449,0.9996
2025-11-07 16:41:19,7.7312,145.9895,0.9996
2025-11-07 16:41:19,7.7319,138.2912,0.9996
2025-11-07 16:41:19,7.7331,129.4938,0.9996
2025-11-07 16:41:19,7.7319,105.1342,0.9997
2025-11-07 16:41:19,7.7338,103.1740,0.9997
2025-11-07 16:41:19,7.7347,93.8980,0.9997
2025-11-07 16:41:19,7.7357,87.1008,0.9997
2025-11-07 16:41:19,7.7343,64.0053,0.9998
2025-11-07 16:41:19,7.7330,64.7960,0.9998
2025-11-07 16:41:19,7.7338,58.0445,0.9998
2025-11-07 16:41:20,7.7330,62.3613,0.9998
2025-11-07 16:41:20,7.7325,55.6665,0.9998
2025-11-07 16:41:20,7.7322,56.3320,0.9998
2025-11-07 16:41:20,7.7315,61.5932,0.9998
2025-11-07 16:41:20,7.7330,56.4444,0.9998
2025-11-07 16:41:20,7.7336,66.0941,0.9998
2025-11-07 16:41:20,7.7329,68.7166,0.9998
2025-11-07 16:41:20,7.7336,63.0921,0.9998
2025-11-07 16:41:20,7.7336,63.0921,0.9998
2025-11-07 16:41:20,7.7344,76.1829,0.9998
2025-11-07 16:41:21,7.7350,73.0165,0.9998
2025-11-07 16:41:21,7.7343,80.3699,0.9998
2025-11-07 16:41:21,7.7329,85.8007,0.9997
2025-11-07 16:41:21,7.7321,70.4864,0.9998
2025-11-07 16:41:21,7.7318,71.1743,0.9998
2025-11-07 16:41:21,7.7305,84.0533,0.9997
2025-11-07 16:41:21,7.7301,85.4436,0.9997
2025-11-07 16:41:21,7.7322,125.8750,0.9996
2025-11-07 16:41:21,7.7341,123.5665,0.9996
2025-11-07 16:41:21,7.7355,106.5665,0.9997
2025-11-07 16:41:21,7.7355,106.1256,0.9997
2025-11-07 16:41:21,7.7334,69.1763,0.9998
2025-11-07 16:41:22,7.7315,70.5760,0.9998
2025-11-07 16:41:22,7.7322,65.3773,0.9998
2025-11-07 16:41:22,7.7320,66.4957,0.9998
2025-11-07 16:41:22,7.7334,91.6135,0.9997
2025-11-07 16:41:22,7.7356,87.8715,0.9997
2025-11-07 16:41:22,7.7348,96.4029,0.9997
2025-11-07 16:41:22,7.7367,84.8504,0.9997
2025-11-07 16:41:22,7.7366,82.5138,0.9997
2025-11-07 16:41:23,7.7346,86.8748,0.9997
2025-11-07 16:41:23,7.7328,108.9637,0.9997
2025-11-07 16:41:23,7.7337,108.4037,0.9997
2025-11-07 16:41:23,7.7346,125.5984,0.9996
2025-11-07 16:41:23,7.7336,130.3016,0.9996
2025-11-07 16:41:23,7.7334,134.0747,0.9996
2025-11-07 16:41:23,7.7282,157.5073,0.9995
2025-11-07 16:41:23,7.7278,148.6710,0.9995
2025-11-07 16:41:23,7.7283,147.9062,0.9995
2025-11-07 16:41:23,7.7294,135.4740,0.9996
2025-11-07 16:41:23,7.7309,122.1863,0.9996
2025-11-07 16:41:23,7.7312,128.2750,0.9996
2025-11-07 16:41:24,7.7309,129.2376,0.9996
2025-11-07 16:41:24,7.7319,120.2645,0.9996
2025-11-07 16:41:24,7.7338,108.5888,0.9997
2025-11-07 16:41:24,7.7303,49.4396,0.9998
2025-11-07 16:41:24,7.7289,56.2797,0.9998
2025-11-07 16:41:24,7.7283,60.4125,0.9998
2025-11-07 16:41:24,7.7286,60.2900,0.9998
2025-11-07 16:41:24,7.7299,82.7379,0.9997
2025-11-07 16:41:24,7.7318,73.4713,0.9998
2025-11-07 16:41:24,7.7320,71.1206,0.9998
2025-11-07 16:41:24,7.7294,84.5979,0.9997
2025-11-07 16:41:24,7.7263,39.4377,0.9999
2025-11-07 16:41:25,7.7219,56.7097,0.9998
2025-11-07 16:41:25,7.7168,98.1349,0.9997
2025-11-07 16:41:25,7.7177,99.4215,0.9997
2025-11-07 16:41:25,7.7204,153.3308,0.9995
2025-11-07 16:41:25,7.7268,145.9390,0.9995
2025-11-07 16:41:25,7.7320,71.9028,0.9998
2025-11-07 16:41:25,7.7331,65.6228,0.9998
2025-11-07 16:41:25,7.7187,59.6429,0.9998
2025-11-07 16:41:25,7.7141,32.7587,0.9999
2025-11-07 16:41:25,7.7121,33.2317,0.9999
2025-11-07 16:41:25,7.7105,21.7623,0.9999
2025-11-07 16:41:25,7.7108,19.1152,0.9999
2025-11-07 16:41:25,7.7141,40.6863,0.9999
2025-11-07 16:41:25,7.7167,38.2102,0.9999
2025-11-07 16:41:26,7.7158,37.5095,0.9999
2025-11-07 16:41:26,7.7263,31.1333,0.9999
2025-11-07 16:41:26,7.7257,30.2986,0.9999
2025-11-07 16:41:26,7.7237,42.2777,0.9999
2025-11-07 16:41:26,7.7270,35.8937,0.9999
2025-11-07 16:41:26,7.7271,36.4492,0.9999
2025-11-07 16:41:26,7.7243,44.2586,0.9999
2025-11-07 16:41:26,7.7261,32.4627,0.9999
2025-11-07 16:41:26,7.7248,31.7525,0.9999
2025-11-07 16:41:26,7.7259,44.6172,0.9999
2025-11-07 16:41:26,7.7296,33.6590,0.9999
2025-11-07 16:41:27,7.7267,62.4046,0.9998
2025-11-07 16:41:27,7.7275,61.5032,0.9998
2025-11-07 16:41:27,7.7285,74.7828,0.9998
2025-11-07 16:41:27,7.7296,77.3387,0.9998
2025-11-07 16:41:27,7.7322,46.4018,0.9999
2025-11-07 16:41:27,7.7317,48.3174,0.9999
2025-11-07 16:41:27,7.7320,52.3519,0.9998
2025-11-07 16:41:27,7.7312,51.4745,0.9998
2025-11-07 16:41:27,7.7297,67.0796,0.9998
2025-11-07 16:41:27,7.7294,68.0270,0.9998
2025-11-07 16:41:27,7.7303,82.3484,0.9997
2025-11-07 16:41:27,7.7295,82.4325,0.9997
2025-11-07 16:41:28,7.7314,63.5365,0.9998
2025-11-07 16:41:28,7.7226,176.0604,0.9994
2025-11-07 16:41:28,7.7170,89.3356,0.9997
2025-11-07 16:41:28,7.7171,89.7735,0.9997
2025-11-07 16:41:28,7.7155,90.6580,0.9997
2025-11-07 16:41:28,7.7153,95.0564,0.9997
2025-11-07 16:41:28,7.7245,285.4243,0.9991
2025-11-07 16:41:28,7.7254,287.9592,0.9991
2025-11-07 16:41:28,7.7262,281.7891,0.9991
2025-11-07 16:41:28,7.7355,139.2177,0.9996
2025-11-07 16:41:28,7.7352,132.9730,0.9996
2025-11-07 16:41:29,7.7332,141.6402,0.9996
2025-11-07 16:41:29,7.7312,168.2088,0.9995
2025-11-07 16:41:29,7.7316,166.5831,0.9995
2025-11-07 16:41:29,7.7315,163.6235,0.9995
2025-11-07 16:41:29,7.7332,157.6008,0.9995
2025-11-07 16:41:29,7.7351,129.2857,0.9996
2025-11-07 16:41:29,7.7367,122.9109,0.9996
2025-11-07 16:41:29,7.7352,92.8618,0.9997
2025-11-07 16:41:29,7.7348,94.2801,0.9997
2025-11-07 16:41:29,7.7327,124.7654,0.9996
2025-11-07 16:41:30,7.7321,124.9790,0.9996
2025-11-07 16:41:30,7.7328,139.3056,0.9996
2025-11-07 16:41:30,7.7339,137.5724,0.9996
2025-11-07 16:41:30,7.7370,93.7982,0.9997
2025-11-07 16:41:30,7.7368,94.7182,0.9997
2025-11-07 16:41:30,7.7366,90.9358,0.9997
2025-11-07 16:41:30,7.7378,89.7558,0.9997
2025-11-07 16:41:30,7.7359,116.1839,0.9996
2025-11-07 16:41:30,7.7370,113.0914,0.9997
2025-11-07 16:41:31,7.7367,108.2835,0.9997
2025-11-07 16:41:31,7.7367,108.2835,0.9997
2025-11-07 16:41:31,7.7372,100.9254,0.9997
2025-11-07 16:41:31,7.7372,100.9254,0.9997
2025-11-07 16:41:31,7.7389,135.2580,0.9996
2025-11-07 16:41:31,7.7389,135.2580,0.9996
2025-11-07 16:41:31,7.7390,135.0387,0.9996
2025-11-07 16:41:31,7.7390,135.0387,0.9996
2025-11-07 16:41:31,7.7393,143.4118,0.9996
2025-11-07 16:41:31,7.7393,143.4118,0.9996
2025-11-07 16:41:31,7.7394,142.6975,0.9996
2025-11-07 16:41:32,7.7383,147.5085,0.9996
2025-11-07 16:41:32,7.7362,104.8652,0.9997
2025-11-07 16:41:32,7.7348,105.0852,0.9997
2025-11-07 16:41:32,7.7339,118.1346,0.9996
2025-11-07 16:41:32,7.7324,124.2740,0.9996
2025-11-07 16:41:32,7.7338,155.7926,0.9995
2025-11-07 16:41:32,7.7332,156.6471,0.9995
2025-11-07 16:41:32,7.7334,154.0604,0.9995
2025-11-07 16:41:32,7.7343,149.0084,0.9995
2025-11-07 16:41:32,7.7325,110.0041,0.9997
2025-11-07 16:41:32,7.7327,109.7931,0.9997
2025-11-07 16:41:32,7.7353,79.2486,0.9998
2025-11-07 16:41:33,7.7359,76.8186,0.9998
2025-11-07 16:41:33,7.7262,5.9868,1.0000
2025-11-07 16:41:33,7.7278,13.3546,1.0000
2025-11-07 16:41:33,7.7256,26.9242,0.9999
2025-11-07 16:41:33,7.7267,31.1212,0.9999
2025-11-07 16:41:33,7.7294,30.9943,0.9999
2025-11-07 16:41:33,7.7283,26.5637,0.9999
2025-11-07 16:41:33,7.7300,12.1404,1.0000
2025-11-07 16:41:33,7.7300,12.1404,1.0000
2025-11-07 16:41:33,7.7347,44.7624,0.9999
2025-11-07 16:41:33,7.7340,46.2923,0.9999
2025-11-07 16:41:33,7.7339,46.3511,0.9999
2025-11-07 16:41:34,7.7330,47.0522,0.9999
2025-11-07 16:41:34,7.7336,55.5740,0.9998
2025-11-07 16:41:34,7.7323,60.5779,0.9998
2025-11-07 16:41:34,7.7318,65.2987,0.9998
2025-11-07 16:41:34,7.7316,65.4298,0.9998
2025-11-07 16:41:34,7.7324,77.9493,0.9998
2025-11-07 16:41:34,7.7337,72.8300,0.9998
2025-11-07 16:41:34,7.7335,75.0364,0.9998
2025-11-07 16:41:34,7.7324,79.0576,0.9998
2025-11-07 16:41:34,7.7341,111.5016,0.9997
2025-11-07 16:41:34,7.7323,119.4867,0.9996
2025-11-07 16:41:35,7.7322,120.6240,0.9996
2025-11-07 16:41:35,7.7317,122.9583,0.9996
2025-11-07 16:41:35,7.7336,169.5538,0.9995
2025-11-07 16:41:35,7.7306,199.3826,0.9994
2025-11-07 16:41:35,7.7311,194.7729,0.9994
2025-11-07 16:41:35,7.7275,225.5677,0.9993
2025-11-07 16:41:35,7.7281,243.3201,0.9992
2025-11-07 16:41:35,7.7284,240.1634,0.9993
2025-11-07 16:41:35,7.7264,257.4292,0.9992
2025-11-07 16:41:35,7.7300,229.0968,0.9993
2025-11-07 16:41:35,7.7303,238.3260,0.9993
2025-11-07 16:41:36,7.7327,215.6098,0.9993
2025-11-07 16:41:36,7.7346,191.6133,0.9994
2025-11-07 16:41:36,7.7347,190.2190,0.9994
2025-11-07 16:41:36,7.7321,122.4186,0.9996
2025-11-07 16:41:36,7.7303,137.8062,0.9996
2025-11-07 16:41:36,7.7317,128.1801,0.9996
2025-11-07 16:41:36,7.7334,122.6988,0.9996
2025-11-07 16:41:36,7.7360,186.4754,0.9994
2025-11-07 16:41:36,7.7385,157.0522,0.9995
2025-11-07 16:41:36,7.7363,183.4498,0.9994
2025-11-07 16:41:36,7.7363,183.4498,0.9994
2025-11-07 16:41:36,7.7350,149.0378,0.9995
